0.054972444	0.02145922	0.08711778	-0.040371094	0.019650673	0.013261985	-0.016901841	-0.017482648	0.071063325	-0.012465781	-0.10582283	-0.027845068	-0.024872273	0.032884233	-0.003104584	0.010762715
0.06064114	-0.022107642	-0.014598123	-0.018415743	-0.06984189	-0.06567324	0.017338287	0.079191566	-0.05474606	-0.11376618	-0.027438216	0.000718468	0.02303839	0.046237875	-0.15349774	0.07235376
-0.06984665	-0.00063618715	0.054232687	-0.1195723	-0.080984026	0.06254426	0.00911504	-0.12725517	0.025217697	-0.046878684	0.061318994	0.023104206	-0.11949069	0.04205226	0.055187903	0.08083117
-0.098720424	-0.012992799	-0.008708875	-0.040903218	-0.083053	-0.04826008	0.012184583	0.0123564815	0.043812405	0.046166845	0.028923782	-0.08474115	-0.22613686	0.04895038	0.07905223	0.13634613
0.05880127	0.07645776	-0.0034720348	-0.07432876	-0.03423465	0.01638753	-0.008810678	-0.044734914	0.072717816	-0.03574703	0.0074543664	-0.009418824	-0.15260854	0.113869265	0.09268956	0.08278648
0.0016635795	-0.025266586	-0.0034876463	-0.155242	0.08132272	-0.03588181	-0.17588797	-0.07541938	0.0015943586	-0.02785368	0.01835609	-0.071911864	-0.0005118739	-0.017114062	-0.083483994	0.035416275
0.051080227	-0.069394864	0.0474254	-0.09122923	-0.06275825	0.008769463	-0.087315515	0.06670694	0.019443337	-0.06117948	-0.054214627	0.012458619	0.00085682794	-0.05028125	-0.035475545	0.14037225
0.03893475	-0.012070115	0.00168477	-0.038132455	-0.021101203	0.06331715	-0.013134637	0.015103027	0.05941979	-0.020827096	-0.009659187	-0.03569164	-0.092068836	0.006680069	0.0035238294	0.15195511
-0.07800816	0.018498367	0.0213062	-0.023890788	0.05958215	-0.023735015	0.004564868	0.04369656	0.067537904	0.03271345	-0.04695244	0.041804347	-0.016966686	0.12003908	0.029666958	0.11297611
0.011017025	0.048914813	0.042235162	-0.010662398	0.09497285	0.020440184	0.040080212	0.06771761	-0.018352775	0.0603521	0.03588467	-0.009927678	-0.0068053524	0.06971691	0.024577333	0.10849728
-0.0417914	0.027310185	-0.01683456	-0.099590465	0.050379857	0.044629507	-0.017446985	-0.08274077	0.0089574335	0.045030188	0.0007815346	0.11264963	-0.074362256	0.07570463	-0.019144544	0.022673568
-0.020882444	0.012025355	0.017942814	-0.010389505	-0.09517521	-0.08102692	-0.05761672	0.049775317	0.02457333	0.06452874	0.06396717	0.05999977	0.055898644	0.0003837861	0.09410788	-0.018527566
0.039921533	-0.020336512	-0.0452754	0.0057081324	0.080399536	-0.12184135	0.07211698	-0.010049359	0.04778983	-0.025544092	-0.008317471	-0.041957498	-0.038785823	-0.08620548	0.021205937	-0.019134771
-0.014762591	0.08150752	0.009210953	-0.0441769	-0.041152123	0.0014869863	-0.0018231755	-0.031033054	0.07572844	0.023903318	-0.0072038337	-0.01404887	-0.061085545	0.05812311	-0.032100424	0.036599934
0.095165215	0.13775778	-0.03204187	-0.1409496	-0.024218585	-0.08593803	0.059745736	0.0100544095	-0.13193296	-0.10750111	0.0037957716	-0.013602594	-0.10016642	0.040998116	0.0005913202	-0.03329763
-0.061138418	-0.01893452	-0.03415153	0.030405153	0.060121562	0.06143448	0.041799057	0.0047512427	0.049476184	-0.07851085	-0.031455882	0.00615212	0.018279372	-0.06964955	-0.0059517045	-0.017567918
-0.024794295	-0.009179578	-0.0055995453	0.041647848	0.0021388603	-0.11364603	-0.16781418	-0.115500204	-0.029673904	0.06297374	0.019850561	-0.07266015	-0.11827679	0.10043949	0.031067811	0.010333388
-0.008163896	-0.042043347	0.06941784	-0.008536576	-0.07531947	-0.054469895	-0.032153655	0.056661487	0.082985416	-0.0825808	0.041292734	-0.068164065	-0.20610239	-0.004542203	0.0047580157	0.047090724
-0.0011949097	-0.004652596	-0.008058042	-0.07459484	-0.12606865	-0.024734406	0.043470893	0.110720284	-0.09092302	0.045924857	0.008078303	-0.055350084	-0.025492728	0.053736836	-0.009623974	-0.054345388
-0.0411824	-0.0740444	-0.07276757	-0.007173681	-0.014655043	-0.06491708	-0.026926009	-0.053969257	-0.015771884	0.0062560258	-0.015372139	-0.03380007	-0.11603155	0.015151825	-0.06540567	0.003421904
0.07042109	-0.071069345	-0.06629912	-0.043290716	0.058637436	0.08774133	0.00040059185	0.058515526	-0.11070075	0.0020201977	0.029016057	0.036143158	-0.09900012	-0.026513586	-0.030506251	-0.007745701
0.086710334	0.005289236	-0.028933326	-0.08958472	-0.035568245	0.003980335	0.004421845	0.0129469335	-0.034123108	-0.027240578	0.004327788	0.049605925	-0.181146	0.025114534	0.19211598	0.05040165
-0.03000329	-0.12098289	0.022658331	-0.006992028	0.023558019	-0.000910011	-0.034291446	-0.008998031	-0.018009603	0.040886585	-0.033593874	0.036503077	0.01607526	0.035917357	0.05030244	0.07588757
0.06550543	-0.018185012	0.012595071	0.04350235	0.1380598	-0.035664793	-0.016207252	-0.027040208	-0.009739069	0.040488724	-0.09795879	0.049650636	-0.10182565	0.042039316	-0.0071915495	0.08683327
-0.02548038	0.0029908994	0.00065332145	0.03224041	-0.032638554	0.017646907	-0.031295642	-0.03114615	-0.10726155	-0.047474377	-0.11315478	-0.048506055	0.017349826	0.018614309	-0.0006527014	0.05376088
-0.030522395	0.03311847	0.08353452	-0.009672716	0.07640964	-0.13129343	-0.13553198	-0.026131142	-0.05626627	-0.11337487	-0.019779002	0.070226334	-0.057453852	0.0726497	-0.013905495	0.04494904
-0.13810445	-0.14361297	-0.0054273945	-0.036662057	0.070792414	-0.07277833	-0.009825307	-0.04446115	-0.07265528	-0.019546995	-0.07619668	0.022758944	0.0006214149	0.0168064	-0.098165885	0.12394181
0.007575352	-0.03539335	0.032766156	-0.05402804	-0.08113053	-0.03589765	-0.0016582988	0.06915289	0.005596042	0.061886184	0.02364483	0.03143327	0.1030075	0.11089717	0.07080023	0.082406946
0.08451771	-0.013029655	-0.1538272	-0.10352284	-0.2179394	0.04773664	-0.061068665	0.07861625	-0.057025276	-0.08842577	0.046780176	0.04688905	-0.18766624	0.07096198	-0.048148155	0.10650307
-0.03472775	-0.05399901	0.009047739	0.021699538	0.014539978	0.027913878	-0.01961755	-0.11113998	0.022607753	0.023620836	-0.049093448	-0.020646429	-0.1316896	0.07179459	-0.002646237	0.20424801
-0.04706037	-0.058714353	0.06774604	-0.021990187	0.00203901	0.004683126	-0.036399573	0.039980385	0.07853074	-0.07028893	-0.016165754	-0.002622504	0.0218893	0.037729386	-0.06373619	0.06449588
0.018159486	-0.02054496	-0.040055398	-0.00911057	-0.1278735	-0.045129064	0.09245714	0.010544911	0.034496423	-0.042434562	0.15106982	0.05592402	-0.05662741	0.03151189	-0.077531055	0.09479546
-0.0630535	-0.025752295	-0.00294128	-0.07755037	-0.0047524353	-0.1179009	-0.12805311	-0.08455579	-0.012942527	0.07132273	0.024156952	-0.037707876	-0.1660774	0.10109405	-0.022132758	0.14446558
0.083819725	0.029740794	-0.060242616	-0.028037021	-0.05495113	-0.007185303	0.007653325	0.09558113	0.013124813	-0.008662886	0.10805222	-0.025449203	-0.018283172	-0.114185296	-0.11795563	0.1255398
0.023195937	-0.0060018357	0.11647211	-0.0375509	-0.015869845	-0.0903711	-0.106090024	-0.02647145	0.050719433	0.023065463	-0.0169824	-0.029435737	-0.0033548127	0.0071951556	-0.029671405	0.07439305
0.037371516	-0.035719063	-0.1667721	-0.020060813	-0.023714442	-0.022463167	0.05853052	-0.0060289684	-0.07720618	-0.021788325	0.057031278	-0.013282597	-0.12947619	0.16106236	-0.017395776	0.08420518
0.028697224	-0.012658721	-0.03152349	0.01768639	0.04289212	-0.04811037	-0.0046211067	-0.011160399	-0.053549845	0.004638712	0.0033485903	0.009114409	-0.104798995	0.07349708	-0.08168768	0.13379997
-0.01948468	0.0076935594	-0.0012203961	-0.052397836	-0.012858223	-0.105382495	-0.0071330564	-0.044303916	-0.05006632	-0.032648455	0.07265248	0.07976786	-0.00037772857	-0.009461239	-0.045237888	0.08263234
-0.02162018	-0.030693365	0.015032788	0.037851002	0.03849345	-0.04017585	-0.020593489	-0.06820739	0.014013335	-0.012913411	-0.021985048	-0.016212104	-0.009894409	0.037999325	-0.03275753	-0.069414064
-0.017823374	0.016671287	0.0069618276	0.0030565718	0.024591086	-0.025971282	-0.012307529	0.017344614	0.05919171	-0.13114715	-0.04197752	-0.047131117	-0.102701716	0.12968469	0.070169695	0.123636715
0.07671905	0.10077449	-0.07190065	0.015682353	-0.004242544	-0.002046957	-0.049573034	-0.004506866	-0.051996797	0.011753671	0.036041	-0.012578836	-0.023334982	0.002450903	0.03751135	0.07121687
0.033646025	0.02973302	-0.0591401	-0.06624448	0.004517503	-0.009268797	0.0124832615	-0.0025962999	0.07487596	-0.07101173	-0.005829808	0.06444701	-0.015938947	0.06294014	-0.03641293	0.029608455
0.056113042	0.019796347	-0.12610115	-0.02447842	-0.040853508	0.097677626	-0.06936825	0.08849337	-0.03024706	0.0189618	0.020687224	-0.063014805	-0.09908518	0.035924815	-0.010823516	0.14155315
0.051145107	0.056522384	-0.021066478	0.06371486	0.06947798	-0.08910257	-0.03754543	-0.0081861885	0.006634671	0.043905657	-0.045231093	-0.06503056	-0.08364463	0.027462771	-0.022377208	0.047474694
-0.11540055	-0.059560984	0.12130953	-0.059049834	0.10869012	-0.114082925	-0.06746818	-0.04751949	-0.08043936	-0.0019015361	-0.09210638	0.040227126	0.010970983	0.008021682	0.0643316	0.004408146
0.10474965	0.06472848	-0.08856149	-0.07532813	0.043334533	-0.038377654	-0.17878348	-0.00047858577	-0.18055615	0.030929513	0.07321886	0.02122505	-0.0806908	0.05877168	0.011590372	0.14367932
0.046763048	0.015223347	0.07298128	0.08392378	-0.033729833	0.03720422	-0.018646182	0.070936956	0.021697657	0.0071016285	-0.04053994	0.056036234	-0.030593423	0.07714709	-0.053404924	-0.026199074
-0.014897453	0.1054295	-0.10529182	-0.047834534	-0.06092777	0.04119812	0.12071124	-0.0024730223	-0.0143236285	-0.07472268	-0.032362193	-0.027294576	-0.09687865	0.037756618	-0.017590625	0.032344893
0.12838335	-0.025583839	-0.07824451	-0.046995427	-0.001793524	0.010005731	0.046491906	0.019263173	0.080178656	-0.08034613	0.047626212	-0.03963985	-0.024680777	0.034426667	0.010314733	-0.05860475
0.13263337	0.1808815	-0.19722214	-0.21174872	-0.2165735	-0.03531452	0.030013252	0.2044702	0.09607008	-0.20312299	0.15021378	-0.15982543	0.029829111	-0.10550589	-0.102925204	-0.021359473
0.07921323	-0.055128716	-0.02023864	0.017505879	0.076448716	-0.14869994	0.13852973	-0.06824359	-0.08937477	-0.030565867	-0.0099063525	-0.11841169	-0.13485958	0.023918027	0.060054507	0.13299426
-0.013740407	-0.10897204	0.07557092	-0.038159933	-0.0002166659	-0.21000034	0.08339301	-0.077317305	-0.0072031473	0.11596497	-0.07105135	-0.056423124	-0.11233393	0.039238203	0.03151154	-0.103522375
0.044211183	0.051865663	0.034386743	0.040170852	0.008598137	0.04249907	-0.09807433	0.098410495	-0.04571577	-0.03152282	0.001994053	-0.0703516	-0.09787801	0.011937975	-0.089237824	-0.032587163
-0.048533354	0.030163435	0.10689526	-0.0102669485	0.037246503	-0.01808757	0.0029250318	-0.07928947	-0.0015354331	0.144701	0.029326905	0.029708227	-0.16013163	0.0033172828	0.0016116329	0.14750381
0.037116926	0.06587674	-0.034931958	-0.057477117	0.025813745	0.010883844	0.011557776	-0.11435538	0.051454354	0.023301296	0.05402478	0.047172748	-0.058405057	0.14901556	0.07001089	0.10984796
-0.090317026	-0.14952907	0.0096049225	-0.04959447	-0.028964274	-0.047018226	-0.0038970443	0.031516507	0.013137768	0.04538451	-0.04026661	-0.040205	-0.07054284	-0.03286038	0.043751772	0.073504224
0.01664124	-0.020673668	-0.04214759	-0.069466315	0.08437003	-0.10138993	-0.22281428	0.012695876	0.014451237	0.03147898	-0.004265472	0.028364062	-0.029798165	0.0067948955	0.028954234	0.066483214
-0.1699098	0.13672405	0.016573552	-0.087196626	-0.085504286	-0.10525463	0.004174898	-0.06429133	0.019188257	-0.011673274	0.04275453	0.03579639	-0.07553862	0.11381773	0.053273518	0.20760602
-0.11136607	-0.115633845	0.17661273	0.11867916	0.09860304	-0.06903407	0.07449292	-0.1786467	-0.015330094	0.16080879	-0.14082089	0.120107554	-0.010245022	0.07662367	0.022502879	0.14355576
-0.018606288	-0.008977955	-0.02025557	0.005191308	0.089438565	-0.045967817	0.07830765	0.009019482	-0.07427677	-0.07015487	-0.03191777	-0.048514996	-0.02818456	-0.02615882	-0.023711301	-0.043577474
0.044535495	-0.015434064	-0.0004231297	0.03367846	-0.034461934	0.01037453	0.069391884	0.043231722	-0.042198796	0.029068341	0.05113013	-0.037417445	0.031006696	0.09693913	-0.09216907	-0.0914122
0.0039286017	-0.06961061	0.047717307	0.04994312	0.087034	-0.043824565	-0.020027272	-0.070861556	-0.015289931	0.041405234	-0.02392984	0.016582249	-0.0030195077	0.100284345	-0.15944973	0.116024055
-0.06270018	0.03197449	-0.08247956	0.070617475	-0.00090710697	0.04701633	-0.107786305	-0.06500768	-0.0760777	-0.06536439	-0.16351987	0.034056142	-0.09682873	0.080085605	-0.029043382	0.08024806
-0.006869149	-0.032178763	-0.0449103	0.07668082	-0.06434586	0.00017387784	0.0017744626	0.04698308	0.09549469	0.0016435819	0.072082095	-0.08515829	-0.02601743	0.005079083	0.13433324	0.08527663
0.018658515	0.039629657	0.033770185	-0.1016995	0.04618424	-0.034716565	-0.0740539	-0.040165734	-0.058236644	-0.03768067	0.05051687	0.055090602	-0.091317534	0.048495986	0.14049487	-0.02855488
0.024554795	-0.049687564	0.10146981	0.071974955	0.04442347	-0.055924807	0.12130785	0.026735159	-0.0347045	-0.024080774	-0.046977345	-0.06826361	0.07086443	0.13155662	-0.039782796	0.08820358
-0.018946597	0.044186097	-0.01752581	-0.08874612	-0.085905135	0.04595049	0.0493652	0.13724013	0.035778146	-0.009947771	0.050499633	-0.114790685	0.044737283	0.012156694	-0.208099	0.12227423
-0.096830204	-0.018780915	-0.02961428	0.049155395	0.036558602	0.031929262	0.22217685	-0.013363629	0.011683629	-0.079375125	-0.056999777	0.0047502127	-0.012142594	0.00896203	0.08194852	0.008806613
0.056504	0.1045514	-0.080912165	-0.030628951	-0.11381041	0.030862018	-0.0106061315	0.10791206	0.09129306	-0.09445426	0.07448724	0.06772271	-0.05858135	0.030053914	-0.04817192	0.01331544
-0.03435942	0.018873254	0.036210097	0.114853956	-0.004191358	-0.01816707	-0.22102007	0.01088863	0.034398966	-0.013641834	0.0031872427	-0.067438856	0.104840755	0.080976605	-0.055788066	0.07642785
-0.0679478	0.083700605	-0.20691812	-0.045794886	-0.13927372	-0.011238411	-0.020125713	0.027201895	-0.042348426	-0.18902828	-0.0023611025	0.06788258	-0.014209039	0.0018775525	-0.008004422	-0.028545856
-0.019566195	0.137272	-0.051936254	-0.08609583	-0.10776192	-0.08901569	-0.055642843	-0.009777505	-0.10117305	-0.1204753	0.08066458	-0.07534601	0.25445494	0.053817358	0.036238346	-0.052885015
0.05875625	0.03979722	-0.0561432	-0.08260594	-0.069374815	-0.02651024	0.02527646	0.011202832	0.08349979	-0.048059504	0.033823367	-0.06415475	0.034640316	-0.052453138	0.036930434	-0.07704694
-0.04554032	0.01062862	-0.040065102	0.01976896	-0.07821816	0.01572332	-0.0042824047	0.066401586	-0.09780555	-0.025667751	-0.04945519	0.034114923	-0.2180594	-0.040386993	0.016448475	0.045814753
0.05178037	0.04150901	-0.017458342	-0.018524814	0.027153587	-0.052136138	0.08634555	-0.031726357	0.093110874	0.018854272	0.026921604	0.06196338	-0.11890004	0.049798768	0.1174285	0.010420775
-0.03944293	-0.08810027	0.071280554	-0.021624824	-0.0021520085	0.038820982	-0.077135146	-0.064717196	-0.04887906	0.044724286	-0.03293618	0.037116874	-0.009625319	0.07775842	0.015831785	0.09861575
-0.06657062	-0.009913935	0.030509502	0.0061930274	-0.0061436654	0.010150782	0.02373479	0.023585398	-0.009170917	0.03728391	0.020561785	-0.06410438	0.017121602	-0.0964669	0.019658886	-0.029969329
-0.014859177	-0.0058551934	0.075277224	-0.03332425	0.021838257	-0.095266506	-0.065105386	-0.07860349	0.14064023	-0.05370116	0.0039871237	0.1252614	-0.14943585	0.0925367	0.07889641	0.03667337
-0.02775062	-0.03030583	-0.050963804	-0.034623064	0.060100555	0.0695827	0.06963058	0.02900154	-0.09751749	-0.029196994	0.0525258	0.018693402	-0.01883968	-0.0489741	-0.06758282	0.12081785
0.0040936153	-0.060619306	0.06768616	-0.021957055	-0.067921065	0.14514625	-0.07889657	0.023984583	-0.053379092	-0.048688468	0.0343006	0.08695762	-0.18032667	-0.08554832	-0.021472123	0.011624623
0.035380118	-0.0032247223	-0.011459193	0.06253802	-0.02924742	0.0010652175	-0.06560499	0.017845262	-0.103034586	-0.11279954	-0.0438079	0.033499017	-0.07610926	0.13297814	-0.065627895	-0.017973056
-0.080413155	-0.07018926	0.08328056	0.0657037	-0.061144505	-0.06728858	-0.015783578	-0.04733277	-0.11416678	-0.11405971	-0.004610552	0.065848544	0.09172994	-0.015099027	0.031839702	0.13231994
0.016227784	-0.03616808	0.033336774	0.07257068	0.07550227	-0.060900934	0.041675985	0.026503049	0.09691698	0.062962376	-0.035860315	0.016839191	-0.015598659	0.06841418	0.01681366	0.08994971
-0.11087613	-0.055604883	-0.01419299	-0.02267199	-0.03391051	0.04729794	-0.103819475	-0.07879455	0.07968748	-0.013067027	-0.05497056	0.0865773	-0.15230611	-0.097198196	0.025085125	-0.04190506
-0.05362169	-0.013080995	0.0031769888	0.034806512	0.042375535	0.029813666	-0.006658379	-0.11521059	0.035956483	-0.009098917	-0.12309923	0.039849274	-0.20931776	0.057861455	0.053974655	0.09712328
0.08688472	0.08173438	-0.07403336	-0.10724743	-0.036247924	-0.078466974	-0.05664068	0.16143264	-0.010052761	0.04907744	0.05236507	-0.029146446	-0.10205111	0.0519283	-0.026939735	0.033512805
-0.018639209	0.007365514	-0.0659093	-0.03213712	0.08008078	-0.07047855	-0.14347617	-0.060995337	-0.07143216	0.007633166	0.005849357	-0.12136524	-0.13971618	-0.124458626	-0.035838835	0.05528668
-0.05685216	-0.041531708	0.101006016	0.0054904874	-0.06988546	0.08806725	-0.034413204	-0.023486668	0.1901002	-0.023943665	0.13232918	-0.08000241	-0.029486595	-0.08570284	0.03161147	0.06948075
0.018530099	-0.037112664	-0.025409628	-0.1291512	-0.07078254	-0.12662938	-0.057979267	0.09466153	-0.09217239	-0.01853774	-0.067180045	-0.071482494	-0.13898745	0.054277297	0.029195273	0.05763252
-0.22824562	-0.10027331	0.05468362	-0.013089805	0.08205938	-0.12138286	-0.08861693	-0.2933642	-0.14353214	0.1536742	-0.17665476	0.12358163	-0.17205422	0.22097439	0.1344504	0.19959539
-0.09102901	-0.04378841	0.040611364	0.06405459	0.09033212	-0.005375441	-0.16825487	-0.13855621	-0.01793268	-0.008488939	-0.12455593	-0.017024243	-0.08793515	0.0686416	-0.046334136	0.10107426
-0.043980125	-0.0018696846	0.06039937	-0.07432387	-0.05034923	0.04397168	0.010480881	0.041098002	0.055922575	-0.0061311657	0.019559614	0.023327729	0.048505556	-0.047050674	0.08577155	0.019582424
0.025542809	0.09995911	-0.08881296	-0.025262844	0.08438591	0.05646878	-0.020951066	0.010425691	-0.060175646	0.082296535	-0.035762835	0.006944557	-0.12302815	0.08250954	-0.08948223	0.042783946
0.009748001	-0.017995344	0.13446572	-0.048749123	-0.06317292	-0.066049494	0.044022918	0.07463654	-0.045907475	-0.12712258	-0.06579661	-0.021259	-0.121991135	0.006835338	-0.019674841	-0.021067685
0.037841234	0.024559524	-0.051824417	-0.0017407985	0.04877717	0.009270528	0.04242039	0.015740806	0.02627684	0.077341884	-0.01666458	0.054701537	-0.17585194	0.070432834	-0.047297034	0.10612259
-0.012559588	-0.011323132	0.07229794	0.04287204	-0.002744016	0.053151406	-0.09124893	0.050891243	-0.013147397	0.0009112848	-0.0073333704	0.012657363	0.0029934675	-0.0020967433	0.034185037	-0.055529464
0.09884166	-0.014743251	0.08290913	0.026295105	0.10275245	0.05323494	0.113739334	0.16880941	0.1067979	-0.011784509	0.08792795	-0.057690047	-0.18872228	0.071025595	0.0022224626	0.061097745
-0.16854659	0.031233488	-0.0019615334	-0.0015796489	-0.024458135	-0.009738163	0.0876515	-0.020511404	-0.07180683	0.0013376096	0.03987125	0.069077514	0.097857326	0.11795856	0.012850025	0.08449738
-0.071898	0.024424803	-0.018585064	-0.05500826	-0.01777452	-0.02526053	-0.04633207	0.092415266	-0.027852925	-0.086809315	0.07827636	0.022475237	0.040832125	-0.141207	-0.11030277	0.00544394
0.018711079	0.0026896948	0.0035309508	-0.08909996	0.038506396	0.10101748	-0.0872245	-0.07607963	-0.033622686	0.042155784	0.13881518	-0.16043903	-0.018395264	0.11685225	0.0028815018	0.054832086
-0.015801063	0.09107347	0.009802755	-0.008147343	-0.030844934	-0.2482377	-0.020218508	-0.0929632	0.108582415	0.012167973	0.014508539	-0.020421484	0.115275115	0.046546075	0.031724498	0.07215725
-0.015626937	0.0651926	-0.03798299	-0.114203565	0.033120397	0.037666515	-0.042961467	-0.040353164	-0.040926374	0.14078486	0.0073050275	0.04018472	0.07574982	0.092970066	0.004132614	0.05396987
-0.026417773	-0.02061945	-0.0025397446	0.09385517	0.055488195	0.14521594	0.095645785	-0.10700476	0.045244213	-0.024438553	-0.09857121	0.071828745	0.03343743	-0.086885184	0.059608746	0.10502324
0.0065443865	-0.07834175	-0.002142964	-0.0196039	0.049593683	-0.07365196	0.0295115	-0.0018964286	-0.09892542	-0.13346338	-0.0228721	-0.047421	0.060947005	0.035602786	-0.047943562	0.15554596
-0.048613794	0.07495091	-0.044258095	-0.05402808	-0.10936509	-0.018607702	0.06464465	0.0122435605	-0.032165505	0.0047204387	0.020334858	-0.05839321	-0.03543789	-0.013351841	0.07441881	-0.08862422
-0.0578908	-0.0014857518	-0.01980968	-0.08546866	-0.020136341	0.022563312	0.03613143	-0.07102586	-0.03266038	-0.08129305	0.003640222	0.070928	-0.14808334	0.042776026	0.019125558	0.04558238
